sexe;age;annee;gir;prestation;prevalence;lieu;pop;nb
Hommes;[60,65);2016;Ensemble;APAdom;0,00245994231654125;domicile;4064409;9998,21169083111
Hommes;[60,65);2016;Ensemble;APAetab;0,00206533536641159;établissement;4064409;8394,36765126156
Hommes;[60,65);2016;Ensemble;APA;0,00452527768295284;ensemble;4064409;18392,57934209267
Hommes;[65,70);2016;Ensemble;APAdom;0,00723017443905679;domicile;3951340;28568,87746802266
Hommes;[65,70);2016;Ensemble;APAetab;0,00456194161050848;établissement;3951340;18025,78236326657
Hommes;[65,70);2016;Ensemble;APA;0,01179211604956530;ensemble;3951340;46594,65983128935
Hommes;[70,75);2016;Ensemble;APAdom;0,01402517714761320;domicile;2784330;39050,72148741386
Hommes;[70,75);2016;Ensemble;APAetab;0,00746259189129591;établissement;2784330;20778,31848069194
Hommes;[70,75);2016;Ensemble;APA;0,02148776903890910;ensemble;2784330;59829,03996810577
Hommes;[75,80);2016;Ensemble;APAdom;0,02953990646975140;domicile;2143146;63308,33239102183
Hommes;[75,80);2016;Ensemble;APAetab;0,01470373322815830;établissement;2143146;31512,24705299455
Hommes;[75,80);2016;Ensemble;APA;0,04424363969790970;ensemble;2143146;94820,57944401637
Hommes;[80,85);2016;Ensemble;APAdom;0,06182976772415000;domicile;1885428;116575,57530060869
Hommes;[80,85);2016;Ensemble;APAetab;0,03204847726079320;établissement;1885428;60425,09638486280
Hommes;[80,85);2016;Ensemble;APA;0,09387824498494320;ensemble;1885428;177000,67168547149
Hommes;[85,90);2016;Ensemble;APAdom;0,12027089876678200;domicile;1307890;157301,10578808651
Hommes;[85,90);2016;Ensemble;APAetab;0,07950244452979480;établissement;1307890;103980,45217607332
Hommes;[85,90);2016;Ensemble;APA;0,19977334329657601;ensemble;1307890;261281,55796415880
Hommes;[90,95);2016;Ensemble;APAdom;0,18329165179389600;domicile;632008;115841,79026695662
Hommes;[90,95);2016;Ensemble;APAetab;0,19241308211391600;établissement;632008;121606,60720065182
Hommes;[90,95);2016;Ensemble;APA;0,37570473390781201;ensemble;632008;237448,39746760845
Hommes;[95,Inf];2016;Ensemble;APAdom;0,34500246218895197;domicile;176808;60999,19533470422
Hommes;[95,Inf];2016;Ensemble;APAetab;0,48566177307685798;établissement;176808;85868,88677417311
Hommes;[95,Inf];2016;Ensemble;APA;0,83066423526581001;ensemble;176808;146868,08210887734
Femmes;[60,65);2016;Ensemble;APAdom;0,00309169492590667;domicile;4064409;12565,91268210940
Femmes;[60,65);2016;Ensemble;APAetab;0,00155246331431444;établissement;4064409;6309,84586686944
Femmes;[60,65);2016;Ensemble;APA;0,00464415824022112;ensemble;4064409;18875,75854897888
Femmes;[65,70);2016;Ensemble;APAdom;0,01040795138181240;domicile;3951340;41125,35461301060
Femmes;[65,70);2016;Ensemble;APAetab;0,00377688054473936;établissement;3951340;14923,73917165042
Femmes;[65,70);2016;Ensemble;APA;0,01418483192655170;ensemble;3951340;56049,09378466079
Femmes;[70,75);2016;Ensemble;APAdom;0,02404577632475110;domicile;2784330;66951,37639429423
Femmes;[70,75);2016;Ensemble;APAetab;0,00784150229353404;établissement;2784330;21833,33008095563
Femmes;[70,75);2016;Ensemble;APA;0,03188727861828520;ensemble;2784330;88784,70647525003
Femmes;[75,80);2016;Ensemble;APAdom;0,05255485187168030;domicile;2143146;112632,72056938414
Femmes;[75,80);2016;Ensemble;APAetab;0,01853934162847090;établissement;2143146;39732,51585369090
Femmes;[75,80);2016;Ensemble;APA;0,07109419350015120;ensemble;2143146;152365,23642307505
Femmes;[80,85);2016;Ensemble;APAdom;0,10574056953299900;domicile;1885428;199366,23053346324
Femmes;[80,85);2016;Ensemble;APAetab;0,04589939173775180;établissement;1885428;86539,99836532591
Femmes;[80,85);2016;Ensemble;APA;0,15163996127075099;ensemble;1885428;285906,22889878950
Femmes;[85,90);2016;Ensemble;APAdom;0,17972934662163201;domicile;1307890;235066,21515296630
Femmes;[85,90);2016;Ensemble;APAetab;0,12194772684393700;établissement;1307890;159494,21246191676
Femmes;[85,90);2016;Ensemble;APA;0,30167707346556799;ensemble;1307890;394560,42761488172
Femmes;[90,95);2016;Ensemble;APAdom;0,23138075570896699;domicile;632008;146234,48865411282
Femmes;[90,95);2016;Ensemble;APAetab;0,26082512275934899;établissement;632008;164843,56418489065
Femmes;[90,95);2016;Ensemble;APA;0,49220587846831698;ensemble;632008;311078,05283900409
Femmes;[95,Inf];2016;Ensemble;APAdom;0,34834634024040800;domicile;176808;61590,41972522606
Femmes;[95,Inf];2016;Ensemble;APAetab;0,48670725299576600;établissement;176808;86053,73598767539
Femmes;[95,Inf];2016;Ensemble;APA;0,83505359323617401;ensemble;176808;147644,15571290144
Ensemble;[60,65);2016;Ensemble;APAdom;0,00279008630964289;domicile;4064409;11340,05190768935
Ensemble;[60,65);2016;Ensemble;APAetab;0,00179731648573033;établissement;4064409;7305,02930045072
Ensemble;[60,65);2016;Ensemble;APA;0,00458740279537322;ensemble;4064409;18645,08120814008
Ensemble;[65,70);2016;Ensemble;APAdom;0,00890303996966870;domicile;3951340;35178,93795375072
Ensemble;[65,70);2016;Ensemble;APAetab;0,00414866477578773;établissement;3951340;16392,78507516109
Ensemble;[65,70);2016;Ensemble;APA;0,01305170474545640;ensemble;3951340;51571,72302891169
Ensemble;[70,75);2016;Ensemble;APAdom;0,01939800537216840;domicile;2784330;54010,44829788964
Ensemble;[70,75);2016;Ensemble;APAetab;0,00766575544147237;établissement;2784330;21343,99284835476
Ensemble;[70,75);2016;Ensemble;APA;0,02706376081364080;ensemble;2784330;75354,44114624448
Ensemble;[75,80);2016;Ensemble;APAdom;0,04243577659579070;domicile;2143146;90946,06486816246
Ensemble;[75,80);2016;Ensemble;APAetab;0,01685292397881860;établissement;2143146;36118,27661350917
Ensemble;[75,80);2016;Ensemble;APA;0,05928870057460920;ensemble;2143146;127064,34148167141
Ensemble;[80,85);2016;Ensemble;APAdom;0,08825472757979570;domicile;1885428;166397,93451131906
Ensemble;[80,85);2016;Ensemble;APAetab;0,04038378073830450;établissement;1885428;76140,71094985997
Ensemble;[80,85);2016;Ensemble;APA;0,12863850831810000;ensemble;1885428;242538,64546117865
Ensemble;[85,90);2016;Ensemble;APAdom;0,15919455434387500;domicile;1307890;208208,96568081068
Ensemble;[85,90);2016;Ensemble;APAetab;0,10728866514728100;établissement;1307890;140321,77225947735
Ensemble;[85,90);2016;Ensemble;APA;0,26648321949115600;ensemble;1307890;348530,73794028803
Ensemble;[90,95);2016;Ensemble;APAdom;0,21797788889411099;domicile;632008;137763,76960418929
Ensemble;[90,95);2016;Ensemble;APAetab;0,24175807025359600;établissement;632008;152793,03446483469
Ensemble;[90,95);2016;Ensemble;APA;0,45973595914770699;ensemble;632008;290556,80406902399
Ensemble;[95,Inf];2016;Ensemble;APAdom;0,34763267171454199;domicile;176808;61464,23742050474
Ensemble;[95,Inf];2016;Ensemble;APAetab;0,48648412102113497;établissement;176808;86014,28446950483
Ensemble;[95,Inf];2016;Ensemble;APA;0,83411679273567696;ensemble;176808;147478,52189000958
Hommes;[60,65);2017;Ensemble;APAdom;0,00251169528628105;domicile;4064964;10209,95091770216
Hommes;[60,65);2017;Ensemble;APAetab;0,00214606388159447;établissement;4064964;8723,67242038178
Hommes;[60,65);2017;Ensemble;APA;0,00465775916787551;ensemble;4064964;18933,62333808391
Hommes;[65,70);2017;Ensemble;APAdom;0,00755577216508962;domicile;3946197;29816,56545056016
Hommes;[65,70);2017;Ensemble;APAetab;0,00463968591646965;établissement;3946197;18309,11464451479
Hommes;[65,70);2017;Ensemble;APA;0,01219545808155930;ensemble;3946197;48125,68009507507
Hommes;[70,75);2017;Ensemble;APAdom;0,01449993825867630;domicile;3036205;44024,78504068428
Hommes;[70,75);2017;Ensemble;APAetab;0,00773492045965445;établissement;3036205;23484,80417420514
Hommes;[70,75);2017;Ensemble;APA;0,02223485871833080;ensemble;3036205;67509,58921488957
Hommes;[75,80);2017;Ensemble;APAdom;0,03077278849145890;domicile;2145296;66016,74005957281
Hommes;[75,80);2017;Ensemble;APAetab;0,01543538312263710;établissement;2145296;33113,46567146088
Hommes;[75,80);2017;Ensemble;APA;0,04620817161409600;ensemble;2145296;99130,20573103370
Hommes;[80,85);2017;Ensemble;APAdom;0,06643036400618200;domicile;1871322;124312,60163277652
Hommes;[80,85);2017;Ensemble;APAetab;0,03445296933280150;établissement;1871322;64472,59947779677
Hommes;[80,85);2017;Ensemble;APA;0,10088333333898400;ensemble;1871322;188785,20111057421
Hommes;[85,90);2017;Ensemble;APAdom;0,13068869278459200;domicile;1335278;174505,73632402444
Hommes;[85,90);2017;Ensemble;APAetab;0,09085900691268541;établissement;1335278;121322,03303235675
Hommes;[85,90);2017;Ensemble;APA;0,22154769969727700;ensemble;1335278;295827,76935638062
Hommes;[90,95);2017;Ensemble;APAdom;0,22569408484400399;domicile;638648;144139,07589745347
Hommes;[90,95);2017;Ensemble;APAetab;0,22176207278255000;établissement;638648;141627,90425843000
Hommes;[90,95);2017;Ensemble;APA;0,44745615762655500;ensemble;638648;285766,98015588411
Hommes;[95,Inf];2017;Ensemble;APAdom;0,30195350317023301;domicile;193852;58534,29049655601
Hommes;[95,Inf];2017;Ensemble;APAetab;0,48463956485428200;établissement;193852;93948,34892613227
Hommes;[95,Inf];2017;Ensemble;APA;0,78659306802451601;ensemble;193852;152482,63942268849
Femmes;[60,65);2017;Ensemble;APAdom;0,00336347501001018;domicile;4064964;13672,40483059102
Femmes;[60,65);2017;Ensemble;APAetab;0,00182043098932279;établissement;4064964;7399,98643608153
Femmes;[60,65);2017;Ensemble;APA;0,00518390599933297;ensemble;4064964;21072,39126667254
Femmes;[65,70);2017;Ensemble;APAdom;0,01035274861298430;domicile;3946197;40853,98551831281
Femmes;[65,70);2017;Ensemble;APAetab;0,00395272304389466;établissement;3946197;15598,22381764797
Femmes;[65,70);2017;Ensemble;APA;0,01430547165687900;ensemble;3946197;56452,20933596094
Femmes;[70,75);2017;Ensemble;APAdom;0,02321010489210170;domicile;3036205;70470,63652392365
Femmes;[70,75);2017;Ensemble;APAetab;0,00828333207578945;établissement;3036205;25149,89426517231
Femmes;[70,75);2017;Ensemble;APA;0,03149343696789120;ensemble;3036205;95620,53078909610
Femmes;[75,80);2017;Ensemble;APAdom;0,05051236340870960;domicile;2145296;108363,97117125106
Femmes;[75,80);2017;Ensemble;APAetab;0,01862863114112220;établissement;2145296;39963,92787252490
Femmes;[75,80);2017;Ensemble;APA;0,06914099454983180;ensemble;2145296;148327,89904377598
Femmes;[80,85);2017;Ensemble;APAdom;0,10264203659007400;domicile;1871322;192076,30119581046
Femmes;[80,85);2017;Ensemble;APAetab;0,04500043142767360;établissement;1871322;84210,29734009701
Femmes;[80,85);2017;Ensemble;APA;0,14764246801774700;ensemble;1871322;276286,59853590635
Femmes;[85,90);2017;Ensemble;APAdom;0,17273901164993899;domicile;1335278;230654,60199790724
Femmes;[85,90);2017;Ensemble;APAetab;0,11607346119906101;établissement;1335278;154990,33912295979
Femmes;[85,90);2017;Ensemble;APA;0,28881247284899902;ensemble;1335278;385644,94112086570
Femmes;[90,95);2017;Ensemble;APAdom;0,23880840759199401;domicile;638648;152514,51189181180
Femmes;[90,95);2017;Ensemble;APAetab;0,24884987874472000;établissement;638648;158927,47736055794
Femmes;[90,95);2017;Ensemble;APA;0,48765828633671399;ensemble;638648;311441,98925236973
Femmes;[95,Inf];2017;Ensemble;APAdom;0,27286225425758198;domicile;193852;52894,89371234078
Femmes;[95,Inf];2017;Ensemble;APAetab;0,45154367200804002;établissement;193852;87532,64390610257
Femmes;[95,Inf];2017;Ensemble;APA;0,72440592626562295;ensemble;193852;140427,53761844354
Ensemble;[60,65);2017;Ensemble;APAdom;0,00295717903153891;domicile;4064964;12020,82630476053
Ensemble;[60,65);2017;Ensemble;APAetab;0,00214606388159447;établissement;4064964;8723,67242038178
Ensemble;[60,65);2017;Ensemble;APA;0,00493293578279546;ensemble;4064964;20052,20637137536
Ensemble;[65,70);2017;Ensemble;APAdom;0,00903093991664950;domicile;3946197;35637,86800626251
Ensemble;[65,70);2017;Ensemble;APAetab;0,00463968591646965;établissement;3946197;18309,11464451479
Ensemble;[65,70);2017;Ensemble;APA;0,01330831120694330;ensemble;3946197;52517,21775990603
Ensemble;[70,75);2017;Ensemble;APAdom;0,01917435392088290;domicile;3036205;58217,26924635426
Ensemble;[70,75);2017;Ensemble;APAetab;0,00773492045965445;établissement;3036205;23484,80417420514
Ensemble;[70,75);2017;Ensemble;APA;0,02720358606889930;ensemble;3036205;82595,66404032240
Ensemble;[75,80);2017;Ensemble;APAdom;0,04178731694570410;domicile;2145296;89646,16389435124
Ensemble;[75,80);2017;Ensemble;APAetab;0,01543538312263710;établissement;2145296;33113,46567146088
Ensemble;[75,80);2017;Ensemble;APA;0,05900450749370420;ensemble;2145296;126582,13390821364
Ensemble;[80,85);2017;Ensemble;APAdom;0,08807948420512880;domicile;1871322;164825,07654171003
Ensemble;[80,85);2017;Ensemble;APAetab;0,03445296933280150;établissement;1871322;64472,59947779677
Ensemble;[80,85);2017;Ensemble;APA;0,12883824552135001;ensemble;1871322;241097,84328550374
Ensemble;[85,90);2017;Ensemble;APAdom;0,15811699387203601;domicile;1335278;211130,14334346450
Ensemble;[85,90);2017;Ensemble;APAetab;0,09085900691268541;établissement;1335278;121322,03303235675
Ensemble;[85,90);2017;Ensemble;APA;0,26542271659053701;ensemble;1335278;354413,11416357907
Ensemble;[90,95);2017;Ensemble;APAdom;0,23511103137820899;domicile;638648;150153,18996763040
Ensemble;[90,95);2017;Ensemble;APAetab;0,22176207278255000;établissement;638648;141627,90425843000
Ensemble;[90,95);2017;Ensemble;APA;0,47632393096870801;ensemble;638648;304203,32586530346
Ensemble;[95,Inf];2017;Ensemble;APAdom;0,27902898397018699;domicile;193852;54090,32660058869
Ensemble;[95,Inf];2017;Ensemble;APAetab;0,48463956485428200;établissement;193852;93948,34892613227
Ensemble;[95,Inf];2017;Ensemble;APA;0,73758828553723599;ensemble;193852;142982,96432796426
Hommes;[60,65);2018;Ensemble;APAdom;0,00262339956154276;domicile;4081517;10707,44990822932
Hommes;[60,65);2018;Ensemble;APAetab;0,00239107424726319;établissement;4081517;9759,21018846691
Hommes;[60,65);2018;Ensemble;APA;0,00501447380880595;ensemble;4081517;20466,66009669624
Hommes;[65,70);2018;Ensemble;APAdom;0,00794425449046721;domicile;3915876;31108,71549711277
Hommes;[65,70);2018;Ensemble;APAetab;0,00488445557490069;établissement;3915876;19126,92235881981
Hommes;[65,70);2018;Ensemble;APA;0,01282871006536790;ensemble;3915876;50235,63785593259
Hommes;[70,75);2018;Ensemble;APAdom;0,01482125555465980;domicile;3263563;48370,10124173220
Hommes;[70,75);2018;Ensemble;APAetab;0,00818874343966774;établissement;3263563;26724,48010619237
Hommes;[70,75);2018;Ensemble;APA;0,02300999899432760;ensemble;3263563;75094,58134792476
Hommes;[75,80);2018;Ensemble;APAdom;0,03074870825259590;domicile;2177629;66959,27880339215
Hommes;[75,80);2018;Ensemble;APAetab;0,01489042877244660;établissement;2177629;32425,82951731412
Hommes;[75,80);2018;Ensemble;APA;0,04563913702504250;ensemble;2177629;99385,10832070628
Hommes;[80,85);2018;Ensemble;APAdom;0,06609955396195830;domicile;1874296;123890,12959268258
Hommes;[80,85);2018;Ensemble;APAetab;0,03005100677119650;établissement;1874296;56324,48178722652
Hommes;[80,85);2018;Ensemble;APA;0,09615056073315480;ensemble;1874296;180214,61137990910
Hommes;[85,90);2018;Ensemble;APAdom;0,13089187065389901;domicile;1349741;176670,12438826432
Hommes;[85,90);2018;Ensemble;APAetab;0,06930701399476620;établissement;1349741;93546,51837630973
Hommes;[85,90);2018;Ensemble;APA;0,20019888464866500;ensemble;1349741;270216,64276457374
Hommes;[90,Inf];2018;Ensemble;APAdom;0,22943664065570599;domicile;866668;198845,39448379941
Hommes;[90,Inf];2018;Ensemble;APAetab;0,19135799564562400;établissement;866668;165843,85137020165
Hommes;[90,Inf];2018;Ensemble;APA;0,42079463630133002;ensemble;866668;364689,24585400108
Femmes;[60,65);2018;Ensemble;APAdom;0,00327348760408390;domicile;4081517;13360,79530535771
Femmes;[60,65);2018;Ensemble;APAetab;0,00177577700936317;établissement;4081517;7247,86405192494
Femmes;[60,65);2018;Ensemble;APA;0,00504926461344707;ensemble;4081517;20608,65935728265
Femmes;[65,70);2018;Ensemble;APAdom;0,01052489608184570;domicile;3915876;41214,18796939361
Femmes;[65,70);2018;Ensemble;APAetab;0,00400364490465911;établissement;3915876;15677,77699467690
Femmes;[65,70);2018;Ensemble;APA;0,01452854098650490;ensemble;3915876;56891,96496407086
Femmes;[70,75);2018;Ensemble;APAdom;0,02250436381049740;domicile;3263563;73444,40907047833
Femmes;[70,75);2018;Ensemble;APAetab;0,00823573590358497;établissement;3263563;26877,84297271147
Femmes;[70,75);2018;Ensemble;APA;0,03074009971408240;ensemble;3263563;100322,25204318990
Femmes;[75,80);2018;Ensemble;APAdom;0,04946310534423510;domicile;2177629;107712,29262766133
Femmes;[75,80);2018;Ensemble;APAetab;0,01968055775218200;établissement;2177629;42856,95329732633
Femmes;[75,80);2018;Ensemble;APA;0,06914366309641710;ensemble;2177629;150569,24592498768
Femmes;[80,85);2018;Ensemble;APAdom;0,10012704991894500;domicile;1874296;187667,72915487894
Femmes;[80,85);2018;Ensemble;APAetab;0,04595454727495250;établissement;1874296;86132,42413925436
Femmes;[80,85);2018;Ensemble;APA;0,14608159719389799;ensemble;1874296;273800,15329413424
Femmes;[85,90);2018;Ensemble;APAdom;0,17140214208380700;domicile;1349741;231348,49865833973
Femmes;[85,90);2018;Ensemble;APAetab;0,11851732921243600;établissement;1349741;159967,69844852260
Femmes;[85,90);2018;Ensemble;APA;0,28991947129624301;ensemble;1349741;391316,19710686232
Femmes;[90,Inf];2018;Ensemble;APAdom;0,23067477147385601;domicile;866668;199918,44284370384
Femmes;[90,Inf];2018;Ensemble;APAetab;0,31083585363216198;établissement;866668;269391,48759567854
Femmes;[90,Inf];2018;Ensemble;APA;0,54151062510601800;ensemble;866668;469309,93043938238
Ensemble;[60,65);2018;Ensemble;APAdom;0,00296376069859279;domicile;4081517;12096,63967523835
Ensemble;[60,65);2018;Ensemble;APAetab;0,00239107424726319;établissement;4081517;9759,21018846691
Ensemble;[60,65);2018;Ensemble;APA;0,00503268893822173;ensemble;4081517;20541,00545706394
Ensemble;[65,70);2018;Ensemble;APAdom;0,00930737923199209;domicile;3915876;36446,54295745626
Ensemble;[65,70);2018;Ensemble;APAetab;0,00488445557490069;établissement;3915876;19126,92235881981
Ensemble;[65,70);2018;Ensemble;APA;0,01372658042162030;ensemble;3915876;53751,58683509281
Ensemble;[70,75);2018;Ensemble;APAdom;0,01894173632402330;domicile;3263563;61817,54982283845
Ensemble;[70,75);2018;Ensemble;APAetab;0,00818874343966774;établissement;3263563;26724,48010619237
Ensemble;[70,75);2018;Ensemble;APA;0,02715568200442850;ensemble;3263563;88624,27902941869
Ensemble;[75,80);2018;Ensemble;APAdom;0,04116072583600850;domicile;2177629;89632,79024154136
Ensemble;[75,80);2018;Ensemble;APAetab;0,01489042877244660;établissement;2177629;32425,82951731412
Ensemble;[75,80);2018;Ensemble;APA;0,05871621012264530;ensemble;2177629;127862,12193316597
Ensemble;[80,85);2018;Ensemble;APAdom;0,08634034379946320;domicile;1874296;161827,36102195870
Ensemble;[80,85);2018;Ensemble;APAetab;0,03005100677119650;établissement;1874296;56324,48178722652
Ensemble;[80,85);2018;Ensemble;APA;0,12585135378146500;ensemble;1874296;235882,68898718472
Ensemble;[85,90);2018;Ensemble;APAdom;0,15720627983243701;domicile;1349741;212187,76134731335
Ensemble;[85,90);2018;Ensemble;APAetab;0,06930701399476620;établissement;1349741;93546,51837630973
Ensemble;[85,90);2018;Ensemble;APA;0,25847902312830501;ensemble;1349741;348879,73515622155
Ensemble;[90,Inf];2018;Ensemble;APAdom;0,23034983766971701;domicile;866668;199636,83311353831
Ensemble;[90,Inf];2018;Ensemble;APAetab;0,19135799564562400;établissement;866668;165843,85137020165
Ensemble;[90,Inf];2018;Ensemble;APA;0,50983004266049603;ensemble;866668;441853,38341248676
Hommes;[60,65);2019;Ensemble;APAdom;0,00266483557388741;domicile;4102632;10932,83970016885
Hommes;[60,65);2019;Ensemble;APAetab;0,00215814797091006;établissement;4102632;8854,08692619068
Hommes;[60,65);2019;Ensemble;APA;0,00482298354479747;ensemble;4102632;19786,92662635953
Hommes;[65,70);2019;Ensemble;APAdom;0,00800360225937156;domicile;3901017;31222,18847504686
Hommes;[65,70);2019;Ensemble;APAetab;0,00491498976888044;établissement;3901017;19173,45864322867
Hommes;[65,70);2019;Ensemble;APA;0,01291859202825200;ensemble;3901017;50395,64711827553
Hommes;[70,75);2019;Ensemble;APAdom;0,01457764599180840;domicile;3474708;50653,06314890458
Hommes;[70,75);2019;Ensemble;APAetab;0,00839965985894350;établissement;3474708;29186,36530914985
Hommes;[70,75);2019;Ensemble;APA;0,02297730585075190;ensemble;3474708;79839,42845805445
Hommes;[75,80);2019;Ensemble;APAdom;0,02847879589025200;domicile;2215403;63092,00985165195
Hommes;[75,80);2019;Ensemble;APAetab;0,01399209107705930;établissement;2215403;30998,12054839041
Hommes;[75,80);2019;Ensemble;APA;0,04247088696731130;ensemble;2215403;94090,13040004236
Hommes;[80,85);2019;Ensemble;APAdom;0,05932154397558500;domicile;1871781;111036,93890416446
Hommes;[80,85);2019;Ensemble;APAetab;0,02817794581480830;établissement;1871781;52742,94359518769
Hommes;[80,85);2019;Ensemble;APA;0,08749948979039321;ensemble;1871781;163779,88249935198
Hommes;[85,90);2019;Ensemble;APAdom;0,11471477496980800;domicile;1373327;157540,89776496153
Hommes;[85,90);2019;Ensemble;APAetab;0,06367871837247349;établissement;1373327;87451,70326631390
Hommes;[85,90);2019;Ensemble;APA;0,17839349334228100;ensemble;1373327;244992,60103127474
Hommes;[90,95);2019;Ensemble;APAdom;0,19016808634738902;domicile;671831;127760,81561885271
Hommes;[90,95);2019;Ensemble;APAetab;0,14540690881070500;établissement;671831;97688,86895320476
Hommes;[90,95);2019;Ensemble;APA;0,33557499515809397;ensemble;671831;225449,68457205742
Hommes;[95,Inf];2019;Ensemble;APAdom;0,23061984962628698;domicile;225833;52081,57250065327
Hommes;[95,Inf];2019;Ensemble;APAetab;0,27465676506322600;établissement;225833;62026,56122452352
Hommes;[95,Inf];2019;Ensemble;APA;0,50527661468951202;ensemble;225833;114108,13372517657
Femmes;[60,65);2019;Ensemble;APAdom;0,00335051738647781;domicile;4102632;13745,93984632023
Femmes;[60,65);2019;Ensemble;APAetab;0,00154307808563316;établissement;4102632;6330,68153261734
Femmes;[60,65);2019;Ensemble;APA;0,00489359547211098;ensemble;4102632;20076,62137893761
Femmes;[65,70);2019;Ensemble;APAdom;0,01134505275466400;domicile;3901017;44257,24366184109
Femmes;[65,70);2019;Ensemble;APAetab;0,00388655061753838;établissement;3901017;15161,50003037772
Femmes;[65,70);2019;Ensemble;APA;0,01523160337220240;ensemble;3901017;59418,74369221889
Femmes;[70,75);2019;Ensemble;APAdom;0,02308861538658660;domicile;3474708;80226,19659269556
Femmes;[70,75);2019;Ensemble;APAetab;0,00783563360853156;établissement;3474708;27226,53878463348
Femmes;[70,75);2019;Ensemble;APA;0,03092424899511810;ensemble;3474708;107452,73537732882
Femmes;[75,80);2019;Ensemble;APAdom;0,04975431496195520;domicile;2215403;110225,85862966043
Femmes;[75,80);2019;Ensemble;APAetab;0,01956035434227730;établissement;2215403;43334,06769094415
Femmes;[75,80);2019;Ensemble;APA;0,06931466930423250;ensemble;2215403;153559,92632060457
Femmes;[80,85);2019;Ensemble;APAdom;0,10053421571817500;domicile;1871781;188178,03483118131
Femmes;[80,85);2019;Ensemble;APAetab;0,04604365168494720;établissement;1871781;86183,63239450216
Femmes;[80,85);2019;Ensemble;APA;0,14657786740312201;ensemble;1871781;274361,66722568311
Femmes;[85,90);2019;Ensemble;APAdom;0,17685174145666199;domicile;1373327;242875,27153945324
Femmes;[85,90);2019;Ensemble;APAetab;0,11482736928928400;établissement;1373327;157695,52658394453
Femmes;[85,90);2019;Ensemble;APA;0,29167911074594599;ensemble;1373327;400570,79812339775
Femmes;[90,95);2019;Ensemble;APAdom;0,24124557485611897;domicile;671831;162076,25580116126
Femmes;[90,95);2019;Ensemble;APAetab;0,26153518947822602;établissement;671831;175707,44788234605
Femmes;[90,95);2019;Ensemble;APA;0,50278076433434504;ensemble;671831;337783,70368350734
Femmes;[95,Inf];2019;Ensemble;APAdom;0,26163749231637301;domicile;225833;59086,37980228347
Femmes;[95,Inf];2019;Ensemble;APAetab;0,48040460350504099;établissement;225833;108491,21282335393
Femmes;[95,Inf];2019;Ensemble;APA;0,74204209582141401;ensemble;225833;167577,59262563739
Ensemble;[60,65);2019;Ensemble;APAdom;0,00302378595784057;domicile;4102632;12405,48103178737
Ensemble;[60,65);2019;Ensemble;APAetab;0,00183616251435537;établissement;4102632;7533,09908859480
Ensemble;[60,65);2019;Ensemble;APA;0,00485994847219594;ensemble;4102632;19938,58012038218
Ensemble;[65,70);2019;Ensemble;APAdom;0,00977377298404278;domicile;3901017;38127,65456489161
Ensemble;[65,70);2019;Ensemble;APAetab;0,00437016264054913;établissement;3901017;17048,07875354704
Ensemble;[65,70);2019;Ensemble;APA;0,01414393562459190;ensemble;3901017;55175,73331843862
Ensemble;[70,75);2019;Ensemble;APAdom;0,01914691750912340;domicile;3474708;66529,94744429115
Ensemble;[70,75);2019;Ensemble;APAetab;0,00809685192232861;établissement;3474708;28134,19614933060
Ensemble;[70,75);2019;Ensemble;APA;0,02724376943145200;ensemble;3474708;94664,14359362172
Ensemble;[75,80);2019;Ensemble;APAdom;0,04027921486942011;domicile;2215403;89234,69345935791
Ensemble;[75,80);2019;Ensemble;APAetab;0,01708051581980860;établissement;2215403;37840,22598875143
Ensemble;[75,80);2019;Ensemble;APA;0,05735973068922870;ensemble;2215403;127074,91944810933
Ensemble;[80,85);2019;Ensemble;APAdom;0,08368597890413261;domicile;1871781;156641,82527915624
Ensemble;[80,85);2019;Ensemble;APAetab;0,03873993584652310;établissement;1871781;72512,67585874087
Ensemble;[80,85);2019;Ensemble;APA;0,12242591475065601;ensemble;1871781;229154,50113789766
Ensemble;[85,90);2019;Ensemble;APAdom;0,15486991219635399;domicile;1373327;212687,03190688224
Ensemble;[85,90);2019;Ensemble;APAetab;0,09673281181541250;établissement;1373327;132845,78225202500
Ensemble;[85,90);2019;Ensemble;APA;0,25160272401176598;ensemble;1373327;345532,81415890652
Ensemble;[90,95);2019;Ensemble;APAdom;0,22676381937791198;domicile;671831;152346,96353648198
Ensemble;[90,95);2019;Ensemble;APAetab;0,22860989471859403;établissement;671831;153587,21417868775
Ensemble;[90,95);2019;Ensemble;APA;0,45537371409650496;ensemble;671831;305934,17771516903
Ensemble;[95,Inf];2019;Ensemble;APAdom;0,25524474131696900;domicile;225833;57642,68566583506
Ensemble;[95,Inf];2019;Ensemble;APAetab;0,43799987555824105;établissement;225833;98914,82589694425
Ensemble;[95,Inf];2019;Ensemble;APA;0,69324461687521000;ensemble;225833;156557,51156277931
